227282	Ring of the Dreaded Mist
227284	Band of the Beast
227337	Feline Gloves and Belt Set
227338	Astral Gloves and Belt Set
227339	Guardian's Gloves and Belt Set
227340	Mender's Gloves and Belt Set
227346	Dawn Gloves and Belt Set
227347	Twilight Gloves and Belt Set
227350	Relief's Gloves and Belt Set
227351	Eruption's Gloves and Belt Set
227352	Impact's Gloves and Belt Set
227353	Resolve's Gloves and Belt Set
227359	Feline Boots, Legs, and Shoulders Set
227360	Astral Boots, Legs, and Shoulders Set
227361	Guardian's Boots, Legs, and Shoulders Set
227365	Mender's Boots, Legs, and Shoulders Set
227371	Dawn Boots, Legs, and Shoulders Set
227372	Twilight Boots, Legs, and Shoulders Set
227375	Relief's Boots, Legs, and Shoulders Set
227376	Eruption's Boots, Legs, and Shoulders Set
227377	Impact's Boots, Legs, and Shoulders Set
227378	Resolve's Boots, Legs, and Shoulders Set
227383	Feline Helm and Chestpiece Set
227384	Astral Helm and Chestpiece Set
227385	Guardian's Helm and Chestpiece Set
227387	Mender's Helm and Chestpiece Set
227393	Dawn Helm and Chestpiece Set
227394	Twilight Helm and Chestpiece Set
227397	Relief's Helm and Chestpiece Set
227399	Impact's Helm and Chestpiece Set
227400	Resolve's Helm and Chestpiece Set
227444	Idol of the Huntress
227454	Tidal Loop
227455	Ocean's Breeze
227530	Incandescent Belt
227531	Incandescent Bindings
227532	Incandescent Hood
227533	Incandescent Gloves
227534	Incandescent Leggings
227535	Incandescent Robe
227536	Incandescent Boots
227537	Incandescent Shoulderpads
227683	Sulfuras, Hand of Ragnaros
227684	Sulfuron Hammer
227728	Eye of Sulfuras
227743	Obsidian Power Core
227745	Family Heirloom
227746	Rune of the World Tree
227747	Family Records
227748	Survivor Journal
227749	Rune of the Falling Star
227750	Molten Scaled Bindings
227751	Molten Scaled Belt
227752	Molten Scaled Shoulderpads
227754	Molten Scaled Leggings
227755	Molten Scaled Helm
227756	Molten Scaled Gloves
227757	Molten Scaled Boots
227758	Molten Scaled Chest
227759	Scorched Core Gloves
227760	Scorched Core Bindings
227761	Scorched Core Belt
227762	Scorched Core Shoulderpads
227763	Scorched Core Leggings
227764	Scorched Core  Helm
227765	Scorched Core Boots
227766	Scorched Core Chest
227767	Flamestone Cluster
227768	Dreamjuice
227801	Firelands Ember
227803	Dire Warbear Harness
227804	Dire Warbear Woolies
227805	Ferocity of the Timbermaw
227808	Rugged Mantle of the Timbermaw
227809	Studded Timbermaw Brawlers
227813	Drinkable Stratholme Holy Water
227814	Radiant Girdle of the Dawn
227815	Fine Dawn Treaders
227816	Argent Elite Boots
227817	Radiant Gloves of the Dawn
227818	Glowing Mantle of the Dawn
227819	Blessed Flame Mantle of the Dawn
227820	Tempered Dark Iron Bracers
227821	Flamekissed Molten Helm
227822	Thick Corehound Boots
227823	Fine Flarecore Gloves
227824	Tempered Dark Iron Helm
227825	Molten Dark Iron Destroyer
227826	Dark Iron Flame Reaver
227827	Molten Chain Girdle
227828	Lavawalker Belt
227829	Hardened Black Dragonscale Boots
227830	Fine Flarecore Mantle
227831	Fine Flarecore Robe
227832	Tempered Black Amnesty
227833	Glaive of Obsidian Fury
227834	Molten Chain Shoulders
227835	Tempered Dark Iron Gauntlets
227836	Tempered Dark Iron Leggings
227837	Thick Corehound Belt
227838	Shining Chromatic Gauntlets
227839	Fine Flarecore Leggings
227840	Implacable Blackguard
227842	Ebon Fist
227844	Leather-Reinforced Runecloth Bag
227845	Refined Arcanite Reaper
227847	Devilcore Leggings
227848	Devilcore Gauntlets
227849	Fiery Core Sharpshooter Rifle
227851	Hardened Black Dragonscale Breastplate
227852	Hardened Black Dragonscale Leggings
227853	Hardened Black Dragonscale Shoulders
227854	Mastercrafted Shifting Cloak
227857	Desecration
227859	Shimmering Dawnbringer Shoulders
227860	Incandescent Mooncloth Vest
227861	Incandescent Mooncloth Robe
227863	Incandescent Mooncloth Circlet
227866	Masterwork Volcanic Shoulders
227867	Masterwork Volcanic Leggings
227868	Masterwork Volcanic Breastplate
227869	Brilliant Chromatic Cloak
227882	Girdle of Arcane Insight
227884	Deadly Heartseeker
227886	Skyrider's Masterwork Stormhammer
227888	Argent Elite Shoulders
227899	Pattern: Honed Blue Dragonscale Shoulders
227901	Plans: Tempered Dark Iron Plate
227902	Pattern: Hardened Black Dragonscale Breastplate
227903	Pattern: Hardened Black Dragonscale Leggings
227904	Pattern: Hardened Black Dragonscale Shoulders
227905	Plans: Skyrider's Masterwork Stormhammer
227906	Pattern: Masterwork Volcanic Breastplate
227907	Pattern: Masterwork Volcanic Shoulders
227908	Pattern: Masterwork Volcanic Leggings
227912	Applied Divinity
227914	Owlbeast Pineal Gland
227915	Duke's Domain
227923	Water Treads
227925	Beacon of Hydraxis
227926	Hydraxian Coronation
227927	Oath of the Sea
227935	Hammer of the Fallen Thane
227936	Diplomat Ring
227937	Puzzle Box
227938	Shard of Light
227939	Shard of Light
227940	Lord General's Sword
227941	Wraith Scythe
227947	Golem Fitted Pauldrons
227948	Angerforge's Battle Axe
227952	Savage Gladiator Chain
227955	Savage Gladiator Helm
227956	Deathdealer Breastplate
227957	Savage Gladiator Greaves
227958	Ghostshroud
227959	Legplates of the Eternal Guardian
227960	Impervious Giant
227961	Savage Gladiator Grips
227962	Flarethorn
227963	Blood-etched Blade
227964	Luminary Kilt
227965	Omnicast Boots
227967	Second Wind
227970	Cape of the Fire Salamander
227971	Molten Fists
227972	Burst of Knowledge
227973	Circle of Flame
227974	Lavastone Hammer
227978	Magmus Stone
227980	Robes of the Royal Crown
227981	Dreadforge Retaliator
227982	Guiding Stave of Wisdom
227983	Dark Iron Seal
227984	Thaurissan's Royal Scepter
227985	The Emperor's New Cape
227986	Wristguards of Renown
227987	Sash of the Grand Hunt
227988	Imperial Jewel
227990	Hand of Injustice
227991	Ironfoe
227992	Death Knight Sabatons
227993	Ebon Hilt of Marduk
227994	Frightskull Shaft
227996	Ancient Bone Bow
227997	Barovian Family Sword
227998	Bloodmail Boots
227999	Deathbone Sabatons
228000	Deathbone Chestplate
228001	Stoneform Shoulders
228002	Deathbone Girdle
228003	Bloodmail Legguards
228004	Windreaver Greaves
228005	Clutch of Andros
228006	Deathbone Gauntlets
228007	Gargoyle Slashers
228008	Deathbone Legguards
228009	Necropile Boots
228010	Necropile Mantle
228011	Necropile Cuffs
228012	Bloodmail Hauberk
228013	Necropile Robe
228014	Bloodmail Belt
228015	Frightalon
228016	Dimly Opalescent Ring
228017	Skullsmoke Pants
228018	Necropile Leggings
228019	Heart of the Fiend
228020	Bloodmail Gauntlets
228021	Witchblade
228022	Headmaster's Charge
228023	Alanna's Embrace
228024	Silent Fang
228025	Tombstone Breastplate
228026	Blade of Blackwood
228027	Iceblade Hacker
228028	Blade of Necromancy
228029	Gravestone War Axe
228030	Malicious Axe
228031	Darkshade Gloves
228032	Bone Ring Helm
228033	Hammer of Divine Might
228034	Shivery Handwraps
228036	Death's Clutch
228037	Rattlecage Buckler
228038	Ironweave Pants
228039	Spellbound Tome
228040	Ghostloom Leggings
228041	Wraithplate Leggings
228042	Detention Strap
228044	Maelstrom Leggings
228045	Necromantic Band
228046	Don Mauricio's Band of Domination
228047	Amalgam's Band
228050	Satyr's Bow
228051	Quel'dorai Channeling Rod
228052	Waveslicer
228053	Fervent Helm
228054	Tempest Talisman
228055	Energized Chestplate
228056	Fiendish Machete
228057	Ring of Demonic Potency
228058	Bulky Iron Spaulders
228059	Denwatcher's Shoulders
228060	Heliotrope Cloak
228062	Insightful Hood
228063	Warpwood Binding
228064	Observer's Shield
228065	Cyclone Spaulders
228066	Ironweave Gloves
228067	Elder Magus Pendant
228068	Mugger's Belt
228069	Eldritch Reinforced Legplates
228070	Ogre Forged Hauberk
228074	Hands of Temptation
228075	Spear of Destiny
228076	Burning Ring of Fire
228077	Dreambough
228078	Accursed Chalice
228079	Cloak of Leaves
228080	Resin Loop
228081	Germinating Poisonseed
228082	Warsong Axe
228083	Gloaming Treeheart
228084	Miniaturized Fire Extinguisher
228085	Phaseshifted Legion Band
228086	Repurposed Shredderblade
228087	Supercharged Silver Moebius
228088	Shredder Operator's Dogtags
228089	Woodcarved Moonstalker
228090	Cenarion Ritual Dagger
228091	Thorned Boots
228092	Druidic Mantle
228093	Dark Heart of Darkness
228094	Dreadlord's Blade
228100	Drape of the Fire Lord
228101	Hide of the Behemoth
228102	Majordomo's Drape
228103	Nathrezim's Greaves
228104	Robes of Elune
228106	Shield of Life and Death
228107	Fallen Huntress' Longbow
228108	Shadow of Gorehowl
228109	Legguards of Sacrifice
228111	Mask of the Godslayer
228112	Nightmare Gown
228113	Cold Embrace
228117	Plans: Refined Arcanite Champion
228120	Pattern: Devilcore Leggings
228121	Pattern: Leather-Reinforced Runecloth Bag
228123	Jubilant Epiphany
228124	Oneiric Epiphany
228126	Aperitive Epiphany
228127	Wristguards of Instability
228128	Hammer of The Black Anvil
228129	Shadowflame Skull
228131	Altruist Ward
228137	Heart of Golemagg
228139	Fist of the Firesworn
228142	Earth and Fire
228143	Shadowflame Sword
228145	Magmadar's Right Claw
228146	Magmadar's Left Claw
228147	Magmadar's Horn
228162	Deceit
228163	Broodmother's Brooch
228165	Dragonslayer's Javelin
228166	Key to the City
228168	Goblin Gear Grinder
228169	The Attitude Adjustor
228170	Makeshift South Sea Oar
228171	Kezan Cash Carrier
228172	Shadowtooth Illusion Ward
228173	Libram of the Consecrated
228174	Libram of the Devoted
228175	Libram of Holy Alacrity
228176	Totem of Thunder
228177	Totem of Raging Fire
228178	Totem of Earthen Vitality
228179	Totem of the Plains
228180	Idol of the Swarm
228181	Idol of Exsanguination (Cat)
228182	Idol of Exsanguination (Bear)
228183	Idol of the Grove
228184	Goblin Clothesline
228185	Broken Bottle of Goblino Noir
228186	Abandoned Wedding Band
228187	Stick of the South Sea
228188	Prestor's Hairpin
228189	Gift of Gob
228190	Knowledge of the Timbermaw
228191	Shimmering Molten Mineral
228222	Handbook of Valor of Azeroth
228229	Obsidian Edged Blade
228239	Robe of Volatile Power
228240	Flamewaker Legplates
228242	Heavy Dark Iron Ring
228243	Ring of Spell Power
228244	Manastorm Leggings
228245	Salamander Scale Pants
228246	Wristguards of Stability
228247	Choker of Enlightenment
228248	Earthshaker
228249	Medallion of Steadfast Might
228253	Sabatons of the Flamewalker
228254	Magma Tempered Boots
228255	Talisman of Ephemeral Power
228256	Mana Igniting Cord
228257	Aged Core Leather Gloves
228258	Deep Earth Spaulders
228259	Fire Runed Grimoire
228260	Flameguard Gauntlets
228261	Quick Strike Ring
228262	Crimson Shocker
228263	Sorcerous Dagger
228264	Aurastone Hammer
228265	Brutality Blade
228266	Drillborer Disk
228267	Gutgore Ripper
228268	Seal of the Archmagus
228269	Azuresong Mageblade
228270	Blastershot Launcher
228271	Staff of Dominance
228272	Shadowstrike
228273	Thunderstrike
228274	Cauterizing Band
228275	Core Forged Greaves
228276	Pattern: Mastercrafted Shifting Cloak
228277	Core Hound Tooth
228278	Hyperthermically Insulated Lava Dredger
228279	Fireguard Shoulders
228280	Fireproof Cloak
228281	Gloves of the Hypnotic Flame
228282	Sash of Whispered Secrets
228283	Wild Growth Spaulders
228284	Wristguards of True Flight
228285	Helm of the Lifegiver
228286	Band of Accuria
228287	Band of Sulfuras
228288	Bonereaver's Edge
228289	Choker of the Fire Lord
228290	Cloak of the Shrouded Mists
228291	Crown of Destruction
228292	Dragon's Blood Cape
228293	Essence of the Pure Flame
228294	Malistar's Defender
228295	Onslaught Girdle
228296	Perdition's Blade
228297	Shard of the Flame
228298	Shard of the Scale
228299	Spinal Reaper
228303	Pattern: Incandescent Mooncloth Robe
228305	Plans: Refined Hammer of the Titans
228307	Plans: Deadly Heartseeker
228308	Plans: Tranquility
228310	Plans: Hardened Frostguard
228313	Plans: Tempest Gauntlets
228315	Plans: Sageblade of the Archmagus
228316	Pattern: Incandescent Mooncloth Vest
228317	Pattern: Incandescent Mooncloth Circlet
228318	Pattern: Incandescent Mooncloth Leggings
228332	Lok'delar, Stave of the Ancient Keepers
228334	Rhok'delar, Longbow of the Ancient Keepers
228335	Benediction
228336	Anathema
228340	Unmelting Ice Girdle
228345	Leggings of Arcane Supremacy
228347	Typhoon
228349	Eskhandar's Left Claw
228350	Eskhandar's Right Claw
228351	Doomhide Gauntlets
228352	Fel Infused Leggings
228353	Infernal Headcage
228354	Blazefury Medallion
228355	Flayed Doomguard Belt
228356	Amberseal Keeper
228357	Blacklight Bracer
228359	Ring of Entropy
228360	Eskhandar's Pelt
228381	Cold Snap
228382	Fang of the Mystics
228383	Puissant Cape
228384	Snowblind Shoes
228385	Crystal Adorned Crown
228389	Drape of Benediction
228397	Empyrean Demolisher
228410	Dreadblade of the Destructor
228432	Whistle of the Beast
228459	Obsidian Edged Blade
228460	Spinal Reaper
228461	Bonereaver's Edge
228462	Aurastone Hammer
228464	Royal Seal of Eldre'Thalas
228465	Royal Seal of Eldre'Thalas
228467	Royal Seal of Eldre'Thalas
228468	Tanglemoss Leggings
228469	Tarnished Elven Ring
228470	Silvermoon Leggings
228471	Stoneshatter
228472	Distracting Dagger
228473	Unyielding Maul
228474	Mindsurge Robe
228475	Diabolic Mantle
228477	Pattern: Embroidered Belt of the Archmage
228478	Barbarous Blade
228479	Leggings of Destruction
228480	Crown of the Ogre King
228484	Rod of the Ogre Magi
228486	Treant's Bane
228500	Mask of the Unforgiven
228501	Songbird Blouse
228502	Piccolo of the Flaming Fire
228503	Woollies of the Prancing Minstrel
228504	Rainbow Girdle
228505	Royal Tribunal Cloak
228506	Brutality Blade
228508	Hammer of The Black Anvil
228511	Perdition's Blade
228513	Vambraces of the Sadist
228514	Timmy's Galoshes
228515	Grimgore Noose
228516	Peacemaker
228517	Azuresong Mageblade
228518	Magistrate's Cuffs
228519	Striker's Mark
228520	Soulstealer Mantle
228521	Shadowy Laced Handwraps
228522	Willey's Portable Howitzer
228523	Cannonball Runner
228524	The Postmaster's Seal
228525	The Postmaster's Tunic
228527	The Postmaster's Trousers
228528	The Postmaster's Band
228529	The Postmaster's Treads
228530	Chitinous Plate Legguards
228531	Thuzadin Sash
228533	Nacreous Shell Necklace
228535	Bone Slicing Hatchet
228536	Star of Mystaria
228537	Dracorian Gauntlets
228538	Seal of Rivendare
228539	Book of the Dead
228540	Crown of Tyranny
228541	Gift of the Elven Magi
228542	Skullforge Reaver
228543	Runeblade of Baron Rivendare
228544	Hammer of the Grand Crusader
228545	Grand Crusader's Helm
228546	Shroud of the Nathrezim
228547	Ironweave Robe
228548	Scepter of Interminable Focus
228551	Tunic of the Crescent Moon
228552	Gauntlets of Deftness
228553	Helm of the Executioner
228554	Demonskin Gloves
228555	Phase Blade
228556	Butcher's Apron
228557	Swiftdart Battleboots
228558	Funeral Cuffs
228559	Blackcrow
228561	Trueaim Gauntlets
228562	Demonic Runed Spaulders
228563	Globe of D'sak
228564	Ogreseer Tower Boots
228566	Starfire Tiara
228567	Chiselbrand Girdle
228568	Backusarian Gauntlets
228570	Fist of Omokk
228571	Plate of the Shaman King
228572	Brazecore Armguards
228573	Venomspitter
228574	Talisman of Evasion
228575	Slashclaw Bracers
228576	Smolderweb's Eye
228577	Gilded Gauntlets
228578	Dustfeather Sash
228579	Crystallized Girdle
228583	Truestrike Shoulders
228584	Emberfury Talisman
228585	Mark of the Dragon Lord
228586	Chillpike
228587	Trindlehaven Staff
228588	Reiver Claws
228589	Heart of the Scale
228590	Sunderseer Mantle
228591	Rhombeard Protector
228592	Fang of the Crystal Spider
228594	Kayser's Boots of Precision
228595	Marksman's Girdle
228596	Ironweave Belt
228597	Ironweave Boots
228598	Ironweave Bracers
228600	The Jaw Breaker
228601	Relentless Scythe
228602	Flame Walkers
228603	Blackhand Doomsaw
228604	Eye of Rend
228605	Bonespike Shoulder
228606	Blackblade of Shahram
228650	Warmaster Legguards
228651	Battleborn Armbraces
228652	Dal'Rend's Tribal Guardian
228653	Dal'Rend's Sacred Charge
228659	Ancient Rune Etched Stave
228660	Blademaster Leggings
228661	Tristam Legguards
228662	Blackmist Armguards
228663	Bloodmoon Cloak
228664	Frostweaver Cape
228666	Seeping Willow
228667	Painweaver Band
228669	Tooth of Gnarr
228670	Brigam Girdle
228672	Handcrafted Mastersmith Girdle
228675	Band of Rumination
228676	Feralsurge Girdle
228677	Spellweaver's Turban
228678	Draconic Infused Emblem
228679	Quel'Serrar
228680	Nostro's Compendium of Dragon Slaying
228681	Ironweave Cowl
228683	Rune Band of Wizardry
228684	Pendant of Celerity
228685	Onyxia Tooth Pendant
228686	Onyxia Blood Talisman
228687	Dragonslayer's Signet
228689	Head of Onyxia
228691	Garona: A Study on Stealth and Treachery
228692	Codex of Defense
228693	The Arcanist's Cookbook
228699	Ring of Demonic Guile
228700	Ironweave Mantle
228701	Core Hound Tooth
228722	Hand of Justice
228746	Fluorescent Green Mechanostrider
228749	Splinter of Nordrassil
228757	Felstriker
228759	Eskhandar's Collar
228797	Grimoire of Fel Armor
228912	Artifact Storage Key
228924	Tempered Dark Iron Boots
228925	Tempered Dark Iron Boots
228926	Tempered Dark Iron Boots
228927	Tempered Dark Iron Boots
228928	Tempered Dark Iron Boots
228929	Tempered Dark Iron Boots
228955	Ancient Cornerstone Grimoire
228978	Enchanted Sigil: Flowing Waters
228979	Enchanted Sigil: Flowing Waters
228980	Conductive Shield Coating
228981	Formula: Conductive Shield Coating
228982	Formula: Enchant Shield - Law of Nature
228992	Onyxia Hide Backpack
228993	Pattern: Bottomless Bag
228994	Bottomless Bag
229008	Formula: Enchant Cloak - Greater Fire Resistance
229009	Formula: Enchant Cloak - Greater Nature Resistance
229352	Intelligence Findings
229372	Gutgore Ripper
229374	Fist of the Firesworn
229376	Sorcerous Dagger
229377	Magmadar's Left Claw
229378	Magmadar's Right Claw
229379	Eskhandar's Right Claw
229380	Shadowstrike
229382	Hyperthermically Insulated Lava Dredger
229749	Truthbearer
229906	Tarnished Bronze Scale
229971	Staff of Inferno
230224	Thunderfury, Blessed Blade of the Windseeker
230237	Arcane Infused Gem
230238	The Black Book
230239	Gloves of Rapid Evolution
230240	Mantle of the Blackwing Cabal
230241	Spineshatter
230242	The Untamed Blade
230243	Mind Quickening Gem
230244	Shapeshifter's Sigil
230245	Pendant of the Fallen Dragon
230248	Red Dragonscale Protector
230249	Lifegiving Gem
230250	Venomous Totem
230251	Black Brood Pauldrons
230252	Bracers of Arcane Accuracy
230253	Heartstriker
230254	Maladath, Runed Blade of the Black Flight
230255	Taut Dragonhide Belt
230256	Drake Talon Pauldrons
230257	Ring of Blackrock
230269	Rejuvenating Gem
230270	Shadow Wing Focus Staff
230271	Drake Talon Cleaver
230275	Firemaw's Clutch
230276	Claw of the Black Drake
230277	Cloak of Firemaw
230278	Legguards of the Fallen Crusader
230279	Primalist's Linked Legguards
230280	Aegis of Preservation
230281	Band of Forced Concentration
230282	Drake Fang Talisman
230723	Ebony Flame Gloves
230725	Malfurion's Blessed Bulwark
230726	Dragonbreath Hand Cannon
230733	Shroud of Pure Thought
230734	Circle of Applied Force
230735	Emberweave Leggings
230739	Angelista's Grasp
230740	Taut Dragonhide Shoulderpads
230741	Chromatic Boots
230742	Taut Dragonhide Gloves
230743	Shimmering Geta
230744	Elementium Threaded Cloak
230745	Girdle of the Fallen Crusader
230746	Empowered Leggings
230747	Chromatically Tempered Sword
230794	Claw of Chromaggus
230800	Primalist's Linked Waistguard
230801	Ashjre'thul, Crossbow of Smiting
230802	Elementium Reinforced Bulwark
230804	Cloak of the Brood Lord
230805	Boots of the Shadow Flame
230806	Therazane's Link
230808	Archimtiros' Ring of Reckoning
230810	Neltharion's Tear
230811	Pure Elementium Band
230812	Mish'undare, Circlet of the Mind Flayer
230813	Staff of the Shadow Flame
230818	Ashkandi, Greatsword of the Brotherhood
230837	Crul'shorukh, Edge of Chaos
230838	Lok'amir il Romathis
230839	Master Dragonslayer's Ring
230840	Master Dragonslayer's Medallion
230841	Master Dragonslayer's Orb
230842	Cloak of Draconic Might
230844	Draconic Maul
230845	Doom's Edge
230846	Band of Dark Dominion
230849	Ringo's Blizzard Boots
230854	Band of Servitude
230855	Seal of the Gurubashi Berserker
230856	Belt of Untapped Power
230857	Blooddrenched Mask
230858	Cloak of the Hakkari Worshipers
230859	Gloves of the Tormented
230860	Might of the Tribe
230861	Sacrificial Gauntlets
230862	Zulian Headdress
230863	Zulian Scepter of Rites
230864	Runed Bloodstained Hauberk
230865	Fang of Venoxis
230866	Blooddrenched Footpads
230867	Zanzil's Band
230868	Zulian Stone Axe
230904	Scroll: SEENECS FO RIEF
230909	Depleted Essence of Fire
230911	Jeklik's Crusher
230912	Animist's Spaulders
230913	Jeklik's Opaline Talisman
230914	Peacekeeper Boots
230915	Primalist's Band
230916	Seafury Boots
230918	Mar'li's Touch
230919	Bloodstained Greaves
230920	Mar'li's Eye
230921	Band of Jin
230922	Talisman of Protection
230923	Betrayer's Boots
230925	Thekal's Grasp
230927	Ritualistic Legguards
230928	Seafury Leggings
230929	Seal of Jin
230930	Zulian Slicer
230939	Will of Arlokk
230941	Arlokk's Hoodoo Stick
230942	Bloodsoaked Greaves
230943	Overlord's Onyx Band
230944	Panther Hide Sack
230949	Depleted Essence of Frost
230984	Incomplete Staff of Order
230989	Bloodlord's Defender
230991	Halberd of Smiting
230992	Warblade of the Hakkari
230993	Mandokir's Sting
230994	Animist's Leggings
230995	Blooddrenched Grips
230996	Bloodsoaked Pauldrons
230997	Bloodtinged Kilt
230998	Hakkari Loa Cloak
230999	Overlord's Crimson Band
231000	Primalist's Seal
231001	Zanzil's Seal
231002	Jin'do's Hexxer
231003	Jin'do's Evil Eye
231004	Jin'do's Judgement
231005	Jin'do's Bag of Whammies
231006	Animist's Boots
231007	Bloodstained Coif
231008	Bloodstained Legplates
231009	Blooddrenched Leggings
231010	Bloodsoaked Gauntlets
231011	Bloodtinged Gloves
231012	Overlord's Embrace
231013	The Hexxer's Cover
231014	Lizardscale Eyepatch
231016	Nat Pagle's Fish Terminator
231026	Legguards of Wrath
231027	Faceguard of Wrath
231028	Handguards of Wrath
231030	Chestguard of Wrath
231031	Bracers of Wrath
231034	Legplates of Wrath
231035	Helm of Wrath
231036	Gauntlets of Wrath
231038	Breastplate of Wrath
231040	Bloodfang Chestpiece
231042	Bloodfang Gloves
231043	Bloodfang Hood
231044	Bloodfang Pants
231045	Bloodfang Belt
231046	Bloodfang Bracers
231047	Bloodfang Shoulderpads
231048	Bloodfang Chestguard
231050	Bloodfang Handguards
231051	Bloodfang Cowl
231052	Bloodfang Legguards
231055	Dragonstalker's Bracers
231056	Dragonstalker's Belt
231057	Dragonstalker's Spaulders
231058	Dragonstalker's Legguards
231059	Dragonstalker's Helm
231060	Dragonstalker's Gauntlets
231061	Dragonstalker's Greaves
231062	Dragonstalker's Breastplate
231063	Dragonstalker's Vambraces
231065	Dragonstalker's Girdle
231066	Dragonstalker's Pauldrons
231067	Dragonstalker's Pants
231068	Dragonstalker's Skullcap
231069	Dragonstalker's Grips
231070	Dragonstalker's Sabatons
231071	Dragonstalker's Armor
231072	Nemesis Boots
231073	Nemesis Gloves
231074	Nemesis Skullcap
231075	Nemesis Leggings
231076	Nemesis Robes
231079	Nemesis Bracers
231096	Nemesis Shoulderpads
231097	Nemesis Cord
231098	Nemesis Wraps
231100	Netherwind Belt
231101	Netherwind Boots
231102	Netherwind Gloves
231104	Netherwind Pants
231105	Netherwind Robes
231107	Netherwind Bindings
231108	Netherwind Sash
231155	Boots of Transcendence
231156	Handguards of Transcendence
231157	Halo of Transcendence
231158	Leggings of Transcendence
231159	Robes of Transcendence
231160	Pauldrons of Transcendence
231161	Belt of Transcendence
231162	Bindings of Transcendence
231165	Treads of Transcendence
231167	Crown of Transcendence
231169	Garb of Transcendence
231171	Cord of Transcendence
231172	Bracers of Transcendence
231192	Judgement Mantle
231199	Bracers of Ten Storms
231204	Greaves of Ten Storms
231212	Sabatons of Ten Storms
231214	Gloves of Ten Storms
231215	Bindings of Ten Storms
231216	Cord of Ten Storms
231219	Headdress of Ten Storms
231223	Vambraces of Ten Storms
231225	Spaulders of Ten Storms
231229	Armor of Ten Storms
231230	Stormrage Chestguard
231231	Stormrage Boots
231232	Stormrage Handguards
231233	Stormrage Cover
231234	Stormrage Legguards
231235	Stormrage Pauldrons
231236	Stormrage Belt
231237	Stormrage Bracers
231238	Stormrage Armor
231239	Stormrage Treads
231240	Stormrage Gauntlets
231241	Stormrage Headdress
231242	Stormrage Leggings
231243	Stormrage Spaulders
231244	Stormrage Waistguard
231245	Stormrage Wristguards
231246	Stormrage Leathers
231247	Stormrage Sandals
231248	Stormrage Mitts
231249	Stormrage Antlers
231250	Stormrage Kilt
231251	Stormrage Mantle
231252	Stormrage Cord
231253	Stormrage Bindings
231254	Stormrage Vest
231255	Stormrage Stompers
231256	Stormrage Grips
231257	Stormrage Cowl
231258	Stormrage Trousers
231259	Stormrage Shoulderpads
231260	Stormrage Sash
231261	Stormrage Wraps
231271	Nat Pagle's Broken Reel
231272	Tigule's Harpoon
231273	Gri'lek's Carver
231274	Gri'lek's Grinder
231275	Blazefury Retributer
231276	Thoughtblighter
231277	Pitchfork of Madness
231278	Hoodoo Hunting Bow
231279	Wushoolay's Poker
231280	Wushoolay's Charm of Nature
231281	Wushoolay's Charm of Spirits
231282	Hazza'rah's Charm of Chilled Magic
231283	Hazza'rah's Charm of Warding
231285	Gri'lek's Charm of Valor
231286	Gri'lek's Charm of Might
231287	Renataki's Charm of Trickery
231288	Renataki's Charm of Ravaging
231289	Aegis of the Blood God
231293	Ancient Hakkari Manslayer
231296	Bloodcaller
231299	Bloodsoaked Legplates
231300	Cloak of Consumption
231301	Fang of the Faceless
231302	Gurubashi Dwarf Destroyer
231303	Peacekeeper Gauntlets
231304	Scroll: SERELS PATALIS GNEMIND
231305	Seafury Gauntlets
231306	Soul Corrupter's Necklace
231307	The Eye of Hakkar
231308	Touch of Chaos
231309	Warblade of the Hakkari
231315	Zin'rokh, Destroyer of Worlds
231316	Pristine Enchanted South Seas Kelp
231317	Zandalar Haruspex's Tunic
231318	Zandalar Haruspex's Belt
231319	Zandalar Haruspex's Bracers
231320	Maelstrom's Wrath
231325	Zandalar Illusionist's Mantle
231326	Zandalar Illusionist's Wraps
231327	Zandalar Illusionist's Robe
231332	The All-Seeing Eye of Zuldazar
231333	Zandalar Confessor's Mantle
231334	Zandalar Confessor's Bindings
231335	Zandalar Confessor's Wraps
231336	Zandalarian Shadow Mastery Talisman
231337	Zandalar Madcap's Tunic
231338	Zandalar Madcap's Mantle
231339	Zandalar Madcap's Bracers
231340	Unmarred Vision of Voodress
231341	Zandalar Augur's Hauberk
231342	Zandalar Augur's Belt
231343	Zandalar Augur's Bracers
231346	Kezan's Unstoppable Taint
231347	Zandalar Demoniac's Wraps
231348	Zandalar Demoniac's Robe
231349	Zandalar Demoniac's Mantle
231352	Zandalar Vindicator's Belt
231353	Zandalar Vindicator's Breastplate
231354	Animist's Caress
231355	Animist's Balance
231357	Animist's Fury
231358	Animist's Roar
231359	Falcon's Call
231366	Prophetic Aura
231367	Prophetic Curse
231378	Shimmering Golden Disk
231384	Falcon's Fury
231387	Stormwrath, Sanctified Shortblade of the Galefinder
231460	Planebreaker of Azgaloth
231512	Primal Hakkari Idol
231513	Gri'lek's Blood
231514	Renataki's Tooth
231515	Wushoolay's Mane
231516	Hazza'rah's Dream Thread
231517	Punctured Voodoo Doll
231518	Punctured Voodoo Doll
231519	Punctured Voodoo Doll
231520	Punctured Voodoo Doll
231521	Punctured Voodoo Doll
231522	Punctured Voodoo Doll
231523	Punctured Voodoo Doll
231525	Punctured Voodoo Doll
231531	General's Plate Boots
231552	General's Leather Treads
231554	General's Leather Legguards
231565	Warlord's Chain Pauldrons
231568	Warlord's Chain Greathelm
